basin,date,year,daily_basin_avg_in,daily_max_bin_in
Blanco,2002-08-13,2002,0,0
Blanco,2002-08-14,2002,0,0
Blanco,2002-08-15,2002,0,0
Blanco,2002-08-16,2002,0.006528725266599951,0.17716500000000002
Blanco,2002-08-17,2002,0,0
Blanco,2002-08-18,2002,0,0
Blanco,2002-08-19,2002,0,0
Blanco,2002-08-20,2002,0,0
Blanco,2002-08-21,2002,0,0
Blanco,2002-08-22,2002,1.8009906547078222e-4,0.07874
Blanco,2002-08-23,2002,0,0
Blanco,2002-08-24,2002,0,0
Blanco,2002-08-25,2002,0,0
Blanco,2002-08-26,2002,0,0
Blanco,2002-08-27,2002,0,0
Blanco,2002-08-28,2002,0,0
Blanco,2002-08-29,2002,0.004607567347475028,0.137795
Blanco,2002-08-30,2002,0.4960962700399589,1.2637770000000002
Blanco,2002-08-31,2002,9.11507504243816e-5,0.03937
Blanco,2002-09-01,2002,0.0018466940894954853,0.035433000000000006
Blanco,2002-09-02,2002,0,0
Blanco,2002-09-03,2002,7.005284139722463e-4,0.023622
Blanco,2002-09-04,2002,0,0
Blanco,2002-09-05,2002,0,0
Blanco,2002-09-06,2002,0,0
Blanco,2002-09-07,2002,0.5380612165970611,1.118108
Blanco,2002-09-08,2002,1.6754697274271309,2.759837
Blanco,2002-09-09,2002,0.1311826559989812,0.5826760000000001
Blanco,2002-09-10,2002,0.4453155369428498,1.409446
Blanco,2002-09-11,2002,0,0
Blanco,2002-09-12,2002,0,0
Blanco,2002-09-13,2002,0,0
Blanco,2002-09-14,2002,0,0
Blanco,2002-09-15,2002,2.984112333083021e-4,0.015748
Blanco,2002-09-16,2002,0.044677226541198274,0.255905
Blanco,2002-09-17,2002,0.05978293325999764,0.334645
Blanco,2002-09-18,2002,0,0
Blanco,2002-09-19,2002,0,0
Blanco,2002-09-20,2002,1.4190335421122289,2.728341
Blanco,2002-09-21,2002,0,0
Blanco,2002-09-22,2002,0,0
Blanco,2002-09-23,2002,0,0
Blanco,2002-09-24,2002,0,0
Blanco,2002-09-25,2002,0,0
Blanco,2002-09-26,2002,0,0
Blanco,2002-09-27,2002,0,0
Blanco,2002-09-28,2002,0,0
Blanco,2002-09-29,2002,0,0
Blanco,2002-09-30,2002,0,0
Blanco,2002-10-01,2002,0.0018771129093972964,0.019685
Blanco,2002-10-02,2002,9.40429048168158e-4,0.023622
Blanco,2002-10-03,2002,0,0
Blanco,2002-10-04,2002,0,0
Blanco,2002-10-05,2002,0.01216663662821517,0.216535
Blanco,2002-10-06,2002,4.263885320186594e-4,0.055118
Blanco,2002-10-07,2002,1.0156198532997322e-4,0.015748
Blanco,2002-10-08,2002,0.8844463657319663,2.220468
Blanco,2002-10-09,2002,1.6840108932369366,2.9448760000000003
Blanco,2002-10-10,2002,0.03077504291594898,0.267716
Blanco,2002-10-11,2002,0,0
Blanco,2002-10-12,2002,0,0
Blanco,2002-10-13,2002,0.001207208295897037,0.023622
Blanco,2002-10-14,2002,0.18837685813746158,0.649605
Blanco,2002-10-15,2002,0.1479899651255887,0.338582
Blanco,2002-10-16,2002,0,0
Blanco,2002-10-17,2002,0,0
Blanco,2002-10-18,2002,0,0
Blanco,2002-10-19,2002,0.7558279059246724,1.6377920000000001
Blanco,2002-10-20,2002,0.9160408675786446,1.999996
Blanco,2002-10-21,2002,0.07823826362954278,0.641731
Blanco,2002-10-22,2002,0.4591383114306751,1.3622020000000001
Blanco,2002-10-23,2002,1.2941958326227958,2.826766
Blanco,2002-10-24,2002,0.4377423405848869,1.507871
Blanco,2002-10-25,2002,1.4679044697285388,2.4645620000000004
Blanco,2002-10-26,2002,0.0015196750522718956,0.019685
Blanco,2002-10-27,2002,0.005264714662025703,0.114173
Blanco,2002-10-28,2002,0.001963649551560207,0.019685
Blanco,2002-10-29,2002,0.0036623482450991824,0.031496
Blanco,2002-10-30,2002,3.537864666913113e-4,0.023622
Blanco,2002-10-31,2002,0,0
Blanco,2002-11-01,2002,0,0
Blanco,2002-11-02,2002,0.005887405179494722,0.03937
Blanco,2002-11-03,2002,0.1414197434969273,0.42913300000000004
Blanco,2002-11-04,2002,0.04220412302238391,0.267716
Blanco,2002-11-05,2002,1.080104210225121,3.212592
Blanco,2002-11-06,2002,0,0
Blanco,2002-11-07,2002,0,0
Blanco,2002-11-08,2002,0,0
Blanco,2002-11-09,2002,0,0
Blanco,2002-11-10,2002,0,0
Blanco,2002-11-11,2002,0,0
Blanco,2002-11-12,2002,0,0
Blanco,2002-11-13,2002,0,0
Blanco,2002-11-14,2002,0,0
Blanco,2002-11-15,2002,0,0
Blanco,2002-11-16,2002,0,0
Blanco,2002-11-17,2002,0,0
Blanco,2002-11-18,2002,0,0
Blanco,2002-11-19,2002,0,0
Blanco,2002-11-20,2002,0,0
Blanco,2002-11-21,2002,0,0
Blanco,2002-11-22,2002,0,0
Blanco,2002-11-23,2002,0,0
Blanco,2002-11-24,2002,0,0
Blanco,2002-11-25,2002,0,0
Blanco,2002-11-26,2002,0.387541971529724,1.633855
Blanco,2002-11-27,2002,0.12269416552636718,0.6811010000000001
Blanco,2002-11-28,2002,0,0
Blanco,2002-11-29,2002,0,0
Blanco,2002-11-30,2002,0,0
Blanco,2002-12-01,2002,0,0
Blanco,2002-12-02,2002,0,0
Blanco,2002-12-03,2002,0,0
Blanco,2002-12-04,2002,0.37120984126526757,0.7874000000000001
Blanco,2002-12-05,2002,0.061481778114774684,0.267716
Blanco,2002-12-06,2002,0,0
Blanco,2002-12-07,2002,0,0
Blanco,2002-12-08,2002,0,0
Blanco,2002-12-09,2002,0.8083440722717321,1.4173200000000001
Blanco,2002-12-10,2002,0.1845673134135616,0.602361
Blanco,2002-12-11,2002,0,0
Blanco,2002-12-12,2002,0,0
Blanco,2002-12-13,2002,0.4203519635040087,0.9291320000000001
Blanco,2002-12-14,2002,0,0
Blanco,2002-12-15,2002,0,0
Blanco,2002-12-16,2002,0,0
Blanco,2002-12-17,2002,0,0
Blanco,2002-12-18,2002,0,0
Blanco,2002-12-19,2002,0,0
Blanco,2002-12-20,2002,0,0
Blanco,2002-12-21,2002,0,0
Blanco,2002-12-22,2002,0,0
Blanco,2002-12-23,2002,0.8423368829485063,2.3267670000000003
Blanco,2002-12-24,2002,0.32623200654954204,1.2637770000000002
Blanco,2002-12-25,2002,0,0
Blanco,2002-12-26,2002,0,0
Blanco,2002-12-27,2002,0,0
Blanco,2002-12-28,2002,0,0
Blanco,2002-12-29,2002,0,0
Blanco,2002-12-30,2002,0.005279845573314062,0.09055099999999999
Blanco,2002-12-31,2002,0.44798746140141127,2.023618
Cibolo-Dry Comal,2002-01-01,2002,0,0
Cibolo-Dry Comal,2002-01-02,2002,0,0
Cibolo-Dry Comal,2002-01-03,2002,0,0
Cibolo-Dry Comal,2002-01-04,2002,0,0
Cibolo-Dry Comal,2002-01-05,2002,0.3724377896073019,1.65354
Cibolo-Dry Comal,2002-01-06,2002,6.488176349663299e-4,0.023622
Cibolo-Dry Comal,2002-01-07,2002,0,0
Cibolo-Dry Comal,2002-01-08,2002,0,0
Cibolo-Dry Comal,2002-01-09,2002,0,0
Cibolo-Dry Comal,2002-01-10,2002,0,0
Cibolo-Dry Comal,2002-01-11,2002,0,0
Cibolo-Dry Comal,2002-01-12,2002,0,0
Cibolo-Dry Comal,2002-01-13,2002,0,0
Cibolo-Dry Comal,2002-01-14,2002,0,0
Cibolo-Dry Comal,2002-01-15,2002,0,0
Cibolo-Dry Comal,2002-01-16,2002,0,0
Cibolo-Dry Comal,2002-01-17,2002,0,0
Cibolo-Dry Comal,2002-01-18,2002,0,0
Cibolo-Dry Comal,2002-01-19,2002,6.135261580181855e-4,0.011811
Cibolo-Dry Comal,2002-01-20,2002,1.46902509867803e-4,0.023622
Cibolo-Dry Comal,2002-01-21,2002,0,0
Cibolo-Dry Comal,2002-01-22,2002,0,0
Cibolo-Dry Comal,2002-01-23,2002,0,0
Cibolo-Dry Comal,2002-01-24,2002,1.7875638444646123e-4,0.011811
Cibolo-Dry Comal,2002-01-25,2002,0.01688894786619427,0.110236
Cibolo-Dry Comal,2002-01-26,2002,0,0
Cibolo-Dry Comal,2002-01-27,2002,0,0
Cibolo-Dry Comal,2002-01-28,2002,0,0
Cibolo-Dry Comal,2002-01-29,2002,0,0
Cibolo-Dry Comal,2002-01-30,2002,0,0
Cibolo-Dry Comal,2002-01-31,2002,0,0
Cibolo-Dry Comal,2002-02-01,2002,0.04171813612756148,0.295275
Cibolo-Dry Comal,2002-02-02,2002,0.04177140559833588,0.251968
Cibolo-Dry Comal,2002-02-03,2002,0,0
Cibolo-Dry Comal,2002-02-04,2002,0,0
Cibolo-Dry Comal,2002-02-05,2002,0.013763370981571536,0.074803
Cibolo-Dry Comal,2002-02-06,2002,0.2353160556231972,0.48818800000000007
Cibolo-Dry Comal,2002-02-07,2002,0,0
Cibolo-Dry Comal,2002-02-08,2002,0,0
Cibolo-Dry Comal,2002-02-09,2002,0,0
Cibolo-Dry Comal,2002-02-10,2002,0,0
Cibolo-Dry Comal,2002-02-11,2002,0,0
Cibolo-Dry Comal,2002-02-12,2002,0,0
Cibolo-Dry Comal,2002-02-13,2002,0,0
Cibolo-Dry Comal,2002-02-14,2002,0,0
Cibolo-Dry Comal,2002-02-15,2002,0,0
Cibolo-Dry Comal,2002-02-16,2002,0,0
Cibolo-Dry Comal,2002-02-17,2002,0,0
Cibolo-Dry Comal,2002-02-18,2002,0,0
Cibolo-Dry Comal,2002-02-19,2002,NA,0
Cibolo-Dry Comal,2002-02-20,2002,1.2120227966217103e-4,0.011811
Cibolo-Dry Comal,2002-02-21,2002,0,0
Cibolo-Dry Comal,2002-02-22,2002,0,0
Cibolo-Dry Comal,2002-02-23,2002,0,0
Cibolo-Dry Comal,2002-02-24,2002,0,0
Cibolo-Dry Comal,2002-02-25,2002,0,0
Cibolo-Dry Comal,2002-02-26,2002,0,0
Cibolo-Dry Comal,2002-02-27,2002,0,0
Cibolo-Dry Comal,2002-02-28,2002,0,0
Cibolo-Dry Comal,2002-03-01,2002,0.00263765188482109,0.03937
Cibolo-Dry Comal,2002-03-02,2002,0.001213055074891745,0.011811
Cibolo-Dry Comal,2002-03-03,2002,0,0
Cibolo-Dry Comal,2002-03-04,2002,0,0
Cibolo-Dry Comal,2002-03-05,2002,0,0
Cibolo-Dry Comal,2002-03-06,2002,0,0
Cibolo-Dry Comal,2002-03-07,2002,0,0
Cibolo-Dry Comal,2002-03-08,2002,0,0
Cibolo-Dry Comal,2002-03-09,2002,6.19901116054457e-5,0.019685
Cibolo-Dry Comal,2002-03-10,2002,8.472783082194991e-4,0.062992
Cibolo-Dry Comal,2002-03-11,2002,0.028917057850764944,0.240157
Cibolo-Dry Comal,2002-03-12,2002,0.012186296072976062,0.12204700000000002
Cibolo-Dry Comal,2002-03-13,2002,NA,0
Cibolo-Dry Comal,2002-03-14,2002,NA,0
Cibolo-Dry Comal,2002-03-15,2002,NA,0
Cibolo-Dry Comal,2002-03-16,2002,NA,0
Cibolo-Dry Comal,2002-03-17,2002,NA,0
Cibolo-Dry Comal,2002-03-18,2002,NA,0
Cibolo-Dry Comal,2002-03-19,2002,0.0015619861909875244,0.051181000000000004
Cibolo-Dry Comal,2002-03-20,2002,0.7025223885069851,1.4724380000000001
Cibolo-Dry Comal,2002-03-21,2002,0.0015571519424521585,0.019685
Cibolo-Dry Comal,2002-03-22,2002,0,0
Cibolo-Dry Comal,2002-03-23,2002,0,0
Cibolo-Dry Comal,2002-03-24,2002,0,0
Cibolo-Dry Comal,2002-03-25,2002,0,0
Cibolo-Dry Comal,2002-03-26,2002,0,0
Cibolo-Dry Comal,2002-03-27,2002,0,0
Cibolo-Dry Comal,2002-03-28,2002,0,0
Cibolo-Dry Comal,2002-03-29,2002,0,0
Cibolo-Dry Comal,2002-03-30,2002,0.520914813501435,1.433068
Cibolo-Dry Comal,2002-03-31,2002,0.43930280789986836,1.25984
Cibolo-Dry Comal,2002-04-01,2002,3.272373278619833e-4,0.023622
Cibolo-Dry Comal,2002-04-02,2002,1.033527620758794e-4,0.011811
Cibolo-Dry Comal,2002-04-03,2002,0.002943384260653605,0.12204700000000002
Cibolo-Dry Comal,2002-04-04,2002,0,0
Cibolo-Dry Comal,2002-04-05,2002,0,0
Cibolo-Dry Comal,2002-04-06,2002,0.0028827866173065735,0.051181000000000004
Cibolo-Dry Comal,2002-04-07,2002,0.12624450990113215,0.350393
Cibolo-Dry Comal,2002-04-08,2002,1.3197207018812045,2.818892
Cibolo-Dry Comal,2002-04-09,2002,0,0
Cibolo-Dry Comal,2002-04-10,2002,0,0
Cibolo-Dry Comal,2002-04-11,2002,0,0
Cibolo-Dry Comal,2002-04-12,2002,0,0
Cibolo-Dry Comal,2002-04-13,2002,0,0
Cibolo-Dry Comal,2002-04-14,2002,0.07388276283787101,0.594487
Cibolo-Dry Comal,2002-04-15,2002,0.003628677232172401,0.031496
Cibolo-Dry Comal,2002-04-16,2002,0.13748119067525238,0.358267
Cibolo-Dry Comal,2002-04-17,2002,0.36884728952755036,1.708658
Cibolo-Dry Comal,2002-04-18,2002,0,0
Cibolo-Dry Comal,2002-04-19,2002,0.0020706519953513757,0.043307000000000005
Cibolo-Dry Comal,2002-04-20,2002,7.445028346515287e-4,0.019685
Cibolo-Dry Comal,2002-04-21,2002,0.002730604360661892,0.031496
Cibolo-Dry Comal,2002-04-22,2002,0.013313844377105163,0.21259800000000004
Cibolo-Dry Comal,2002-04-23,2002,8.142101259533291e-4,0.043307000000000005
Cibolo-Dry Comal,2002-04-24,2002,2.1810567077595584e-4,0.015748
Cibolo-Dry Comal,2002-04-25,2002,0.0032773495871798717,0.051181000000000004
Cibolo-Dry Comal,2002-04-26,2002,0.015119087249253059,0.110236
Cibolo-Dry Comal,2002-04-27,2002,0.0010463416427626308,0.031496
Cibolo-Dry Comal,2002-04-28,2002,0,0
Cibolo-Dry Comal,2002-04-29,2002,0,0
Cibolo-Dry Comal,2002-04-30,2002,0,0
Cibolo-Dry Comal,2002-05-01,2002,0,0
Cibolo-Dry Comal,2002-05-02,2002,0,0
Cibolo-Dry Comal,2002-05-03,2002,4.878473026383997e-4,0.074803
Cibolo-Dry Comal,2002-05-04,2002,0,0
Cibolo-Dry Comal,2002-05-05,2002,0,0
Cibolo-Dry Comal,2002-05-06,2002,0,0
Cibolo-Dry Comal,2002-05-07,2002,0,0
Cibolo-Dry Comal,2002-05-08,2002,2.9733137843515216e-4,0.015748
Cibolo-Dry Comal,2002-05-09,2002,9.467624210737468e-4,0.023622
Cibolo-Dry Comal,2002-05-10,2002,0,0
Cibolo-Dry Comal,2002-05-11,2002,0,0
Cibolo-Dry Comal,2002-05-12,2002,5.274304698661602e-5,0.003937
Cibolo-Dry Comal,2002-05-13,2002,0.12225075811842057,0.507873
Cibolo-Dry Comal,2002-05-14,2002,0.12980083056087527,0.44881800000000005
Cibolo-Dry Comal,2002-05-15,2002,0,0
Cibolo-Dry Comal,2002-05-16,2002,0,0
Cibolo-Dry Comal,2002-05-17,2002,0.32193503380846433,1.65354
Cibolo-Dry Comal,2002-05-18,2002,0.017973837098782707,0.09842500000000001
Cibolo-Dry Comal,2002-05-19,2002,0,0
Cibolo-Dry Comal,2002-05-20,2002,0,0
Cibolo-Dry Comal,2002-05-21,2002,0,0
Cibolo-Dry Comal,2002-05-22,2002,5.4572531068358084e-5,0.003937
Cibolo-Dry Comal,2002-05-23,2002,0,0
Cibolo-Dry Comal,2002-05-24,2002,2.8224967241343537e-5,0.007874
Cibolo-Dry Comal,2002-05-25,2002,0,0
Cibolo-Dry Comal,2002-05-26,2002,0.5467330954088366,2.342515
Cibolo-Dry Comal,2002-05-27,2002,1.2431954972732476e-4,0.007874
Cibolo-Dry Comal,2002-05-28,2002,0.46278286117766226,2.346452
Cibolo-Dry Comal,2002-05-29,2002,6.255127979517643e-4,0.011811
Cibolo-Dry Comal,2002-05-30,2002,0.059959181147234204,0.700786
Cibolo-Dry Comal,2002-05-31,2002,NA,0
Cibolo-Dry Comal,2002-06-01,2002,0,0
Cibolo-Dry Comal,2002-06-02,2002,2.1845694268200286e-4,0.015748
Cibolo-Dry Comal,2002-06-03,2002,0,0
Cibolo-Dry Comal,2002-06-04,2002,0,0
Cibolo-Dry Comal,2002-06-05,2002,4.178678255059902e-5,0.059055
Cibolo-Dry Comal,2002-06-06,2002,0.07200469417183623,0.38582600000000006
Cibolo-Dry Comal,2002-06-07,2002,0.00401973840065429,0.09055099999999999
Cibolo-Dry Comal,2002-06-08,2002,0.0073413469149382704,0.114173
Cibolo-Dry Comal,2002-06-09,2002,0.006762035525302413,0.169291
Cibolo-Dry Comal,2002-06-10,2002,0.020981471506733494,0.19685000000000002
Cibolo-Dry Comal,2002-06-11,2002,0,0
Cibolo-Dry Comal,2002-06-12,2002,0,0
Cibolo-Dry Comal,2002-06-13,2002,2.1815821857465556e-4,0.015748
Cibolo-Dry Comal,2002-06-14,2002,1.6360560517744574e-4,0.011811
Cibolo-Dry Comal,2002-06-15,2002,0.005155537911910183,0.03937
Cibolo-Dry Comal,2002-06-16,2002,0.2898310720944343,1.007872
Cibolo-Dry Comal,2002-06-17,2002,0.07121233392103747,0.6811010000000001
Cibolo-Dry Comal,2002-06-18,2002,0,0
Cibolo-Dry Comal,2002-06-19,2002,0,0
Cibolo-Dry Comal,2002-06-20,2002,0.010360261903908362,0.094488
Cibolo-Dry Comal,2002-06-21,2002,0.031027352729121275,0.220472
Cibolo-Dry Comal,2002-06-22,2002,0.005799048520821482,0.09055099999999999
Cibolo-Dry Comal,2002-06-23,2002,9.704588307898051e-5,0.003937
Cibolo-Dry Comal,2002-06-24,2002,0,0
Cibolo-Dry Comal,2002-06-25,2002,0,0
Cibolo-Dry Comal,2002-06-26,2002,0.07059516357020056,1.027557
Cibolo-Dry Comal,2002-06-27,2002,0.12655154343448613,1.173226
Cibolo-Dry Comal,2002-06-28,2002,0.034167253066797146,1.204722
Cibolo-Dry Comal,2002-06-29,2002,0.4360839470734612,2.2873970000000003
Cibolo-Dry Comal,2002-06-30,2002,1.4145436683937305,3.8936930000000003
Cibolo-Dry Comal,2002-07-01,2002,3.5860994001764377,5.011801
Cibolo-Dry Comal,2002-07-02,2002,7.584943272572542,14.551152000000002
Cibolo-Dry Comal,2002-07-03,2002,5.982376685807805,12.314936000000001
Cibolo-Dry Comal,2002-07-04,2002,2.3445739775180883,5.610225000000001
Cibolo-Dry Comal,2002-07-05,2002,3.5809060791275065,6.507861000000001
Cibolo-Dry Comal,2002-07-06,2002,0.4197293508686432,1.6181070000000002
Cibolo-Dry Comal,2002-07-07,2002,0.04232626175557245,0.350393
Cibolo-Dry Comal,2002-07-08,2002,0.14976977160438848,1.468501
Cibolo-Dry Comal,2002-07-09,2002,0.1139896188991313,1.10236
Cibolo-Dry Comal,2002-07-10,2002,0.15934220892714746,0.523621
Cibolo-Dry Comal,2002-07-11,2002,5.452027445714833e-4,0.023622
Cibolo-Dry Comal,2002-07-12,2002,0.031585917773440636,0.535432
Cibolo-Dry Comal,2002-07-13,2002,0.06933529026103272,0.8976360000000001
Cibolo-Dry Comal,2002-07-14,2002,0.8269820344637411,2.200783
Cibolo-Dry Comal,2002-07-15,2002,0.3959099361728772,2.0905470000000004
Cibolo-Dry Comal,2002-07-16,2002,0.32188624241402847,1.480312
Cibolo-Dry Comal,2002-07-17,2002,0.3701250301346149,1.161415
Cibolo-Dry Comal,2002-07-18,2002,0.7029563383866968,1.488186
Cibolo-Dry Comal,2002-07-19,2002,0.0018088794836657305,0.08267700000000001
Cibolo-Dry Comal,2002-07-20,2002,0,0
Cibolo-Dry Comal,2002-07-21,2002,6.728777981800764e-4,0.023622
Cibolo-Dry Comal,2002-07-22,2002,0.0017433955578449111,0.043307000000000005
Cibolo-Dry Comal,2002-07-23,2002,0,0
Cibolo-Dry Comal,2002-07-24,2002,0.0028353711433387937,0.059055
Cibolo-Dry Comal,2002-07-25,2002,0,0
Cibolo-Dry Comal,2002-07-26,2002,0,0
Cibolo-Dry Comal,2002-07-27,2002,0,0
Cibolo-Dry Comal,2002-07-28,2002,0,0
Cibolo-Dry Comal,2002-07-29,2002,0,0
Cibolo-Dry Comal,2002-07-30,2002,0.06688587819728044,0.456692
Cibolo-Dry Comal,2002-07-31,2002,3.272112103548915e-4,0.023622
Cibolo-Dry Comal,2002-08-01,2002,0,0
Cibolo-Dry Comal,2002-08-02,2002,4.90855991792975e-4,0.035433000000000006
Cibolo-Dry Comal,2002-08-03,2002,0,0
Cibolo-Dry Comal,2002-08-04,2002,0.006611897937315653,0.094488
Cibolo-Dry Comal,2002-08-05,2002,0.0028600912893286972,0.074803
Cibolo-Dry Comal,2002-08-06,2002,0.021084822097935885,0.267716
Cibolo-Dry Comal,2002-08-07,2002,1.2713933937594503e-4,0.015748
Cibolo-Dry Comal,2002-08-08,2002,0.0013251098596727018,0.062992
Cibolo-Dry Comal,2002-08-09,2002,0.37694912771196143,1.81102
Cibolo-Dry Comal,2002-08-10,2002,0.05354629057837505,0.649605
Cibolo-Dry Comal,2002-08-11,2002,0.5820628097055268,1.7244059999999999
Cibolo-Dry Comal,2002-08-12,2002,0.001400365773279195,0.07874
Cibolo-Dry Comal,2002-08-13,2002,0,0
Cibolo-Dry Comal,2002-08-14,2002,0,0
Cibolo-Dry Comal,2002-08-15,2002,1.6349365066244394e-4,0.011811
Cibolo-Dry Comal,2002-08-16,2002,9.535450453195877e-5,0.011811
Cibolo-Dry Comal,2002-08-17,2002,0,0
Cibolo-Dry Comal,2002-08-18,2002,0,0
Cibolo-Dry Comal,2002-08-19,2002,0,0
Cibolo-Dry Comal,2002-08-20,2002,0,0
Cibolo-Dry Comal,2002-08-21,2002,0,0
Cibolo-Dry Comal,2002-08-22,2002,4.904195866441792e-4,0.019685
Cibolo-Dry Comal,2002-08-23,2002,7.697676427454151e-4,0.023622
Cibolo-Dry Comal,2002-08-24,2002,0,0
Cibolo-Dry Comal,2002-08-25,2002,0,0
Cibolo-Dry Comal,2002-08-26,2002,0,0
Cibolo-Dry Comal,2002-08-27,2002,0,0
Cibolo-Dry Comal,2002-08-28,2002,0,0
Cibolo-Dry Comal,2002-08-29,2002,0.0074700655778083555,0.11811
Cibolo-Dry Comal,2002-08-30,2002,0.7676057557218701,1.433068
Cibolo-Dry Comal,2002-08-31,2002,0,0
Cibolo-Dry Comal,2002-09-01,2002,0.003630123331804446,0.062992
Cibolo-Dry Comal,2002-09-02,2002,0,0
Cibolo-Dry Comal,2002-09-03,2002,9.479646455975125e-4,0.035433000000000006
Cibolo-Dry Comal,2002-09-04,2002,0,0
Cibolo-Dry Comal,2002-09-05,2002,9.15637822212431e-4,0.023622
Cibolo-Dry Comal,2002-09-06,2002,0,0
Cibolo-Dry Comal,2002-09-07,2002,0.2644946347265908,0.8307070000000001
Cibolo-Dry Comal,2002-09-08,2002,2.518397359068671,4.5196760000000005
Cibolo-Dry Comal,2002-09-09,2002,0.4065636653227564,1.488186
Cibolo-Dry Comal,2002-09-10,2002,0.8822894596413114,2.196846
Cibolo-Dry Comal,2002-09-11,2002,0,0
Cibolo-Dry Comal,2002-09-12,2002,0,0
Cibolo-Dry Comal,2002-09-13,2002,0,0
Cibolo-Dry Comal,2002-09-14,2002,0,0
Cibolo-Dry Comal,2002-09-15,2002,0.0023631879217020308,0.051181000000000004
Cibolo-Dry Comal,2002-09-16,2002,0.20079361968213105,0.803148
Cibolo-Dry Comal,2002-09-17,2002,0.170700503069151,0.574802
Cibolo-Dry Comal,2002-09-18,2002,0,0
Cibolo-Dry Comal,2002-09-19,2002,0,0
Cibolo-Dry Comal,2002-09-20,2002,1.0575978616699544,2.185035
Cibolo-Dry Comal,2002-09-21,2002,0,0
Cibolo-Dry Comal,2002-09-22,2002,0,0
Cibolo-Dry Comal,2002-09-23,2002,0,0
Cibolo-Dry Comal,2002-09-24,2002,0,0
Cibolo-Dry Comal,2002-09-25,2002,0,0
Cibolo-Dry Comal,2002-09-26,2002,0,0
Cibolo-Dry Comal,2002-09-27,2002,0,0
Cibolo-Dry Comal,2002-09-28,2002,0,0
Cibolo-Dry Comal,2002-09-29,2002,4.623069835166084e-5,0.015748
Cibolo-Dry Comal,2002-09-30,2002,0,0
Cibolo-Dry Comal,2002-10-01,2002,0.003568228403506141,0.07086600000000001
Cibolo-Dry Comal,2002-10-02,2002,3.065051211503398e-4,0.011811
Cibolo-Dry Comal,2002-10-03,2002,0,0
Cibolo-Dry Comal,2002-10-04,2002,0,0
Cibolo-Dry Comal,2002-10-05,2002,0.008710721179167737,0.188976
Cibolo-Dry Comal,2002-10-06,2002,0.01200305649593002,0.32677100000000003
Cibolo-Dry Comal,2002-10-07,2002,5.038517639423993e-4,0.031496
Cibolo-Dry Comal,2002-10-08,2002,0.4202106330402596,1.881886
Cibolo-Dry Comal,2002-10-09,2002,2.2397668036956997,3.8346380000000004
Cibolo-Dry Comal,2002-10-10,2002,0.12229119146375202,0.49212500000000003
Cibolo-Dry Comal,2002-10-11,2002,0,0
Cibolo-Dry Comal,2002-10-12,2002,0,0
Cibolo-Dry Comal,2002-10-13,2002,0.0032172676621982123,0.055118
Cibolo-Dry Comal,2002-10-14,2002,0.014293895553106912,0.10236200000000001
Cibolo-Dry Comal,2002-10-15,2002,0.09155750039107284,0.15748
Cibolo-Dry Comal,2002-10-16,2002,0,0
Cibolo-Dry Comal,2002-10-17,2002,0,0
Cibolo-Dry Comal,2002-10-18,2002,0,0
Cibolo-Dry Comal,2002-10-19,2002,0.34764705427748455,1.027557
Cibolo-Dry Comal,2002-10-20,2002,0.7133429101899634,1.866138
Cibolo-Dry Comal,2002-10-21,2002,0.13913760817610182,0.602361
Cibolo-Dry Comal,2002-10-22,2002,0.6540922662864989,2.003933
Cibolo-Dry Comal,2002-10-23,2002,1.205761905498117,2.385822
Cibolo-Dry Comal,2002-10-24,2002,0.3286632242133808,0.6259830000000001
Cibolo-Dry Comal,2002-10-25,2002,3.06662176701826,4.559046
Cibolo-Dry Comal,2002-10-26,2002,1.7047800602664905e-4,0.011811
Cibolo-Dry Comal,2002-10-27,2002,0.0013382657439817273,0.019685
Cibolo-Dry Comal,2002-10-28,2002,3.7774741363562814e-4,0.011811
Cibolo-Dry Comal,2002-10-29,2002,0.0034601202145929447,0.059055
Cibolo-Dry Comal,2002-10-30,2002,1.378036827678392e-4,0.015748
Cibolo-Dry Comal,2002-10-31,2002,0,0
Cibolo-Dry Comal,2002-11-01,2002,0.010790779610296132,0.07874
Cibolo-Dry Comal,2002-11-02,2002,0.002190797957019277,0.019685
Cibolo-Dry Comal,2002-11-03,2002,0.20096452453103703,0.507873
Cibolo-Dry Comal,2002-11-04,2002,0.02027513746124069,0.21259800000000004
Cibolo-Dry Comal,2002-11-05,2002,1.0885627993994942,2.622042
Cibolo-Dry Comal,2002-11-06,2002,0,0
Cibolo-Dry Comal,2002-11-07,2002,0,0
Cibolo-Dry Comal,2002-11-08,2002,0,0
Cibolo-Dry Comal,2002-11-09,2002,0,0
Cibolo-Dry Comal,2002-11-10,2002,0,0
Cibolo-Dry Comal,2002-11-11,2002,0,0
Cibolo-Dry Comal,2002-11-12,2002,0,0
Cibolo-Dry Comal,2002-11-13,2002,0,0
Cibolo-Dry Comal,2002-11-14,2002,0,0
Cibolo-Dry Comal,2002-11-15,2002,0,0
Cibolo-Dry Comal,2002-11-16,2002,1.4213905861819965e-4,0.035433000000000006
Cibolo-Dry Comal,2002-11-17,2002,0,0
Cibolo-Dry Comal,2002-11-18,2002,0,0
Cibolo-Dry Comal,2002-11-19,2002,0,0
Cibolo-Dry Comal,2002-11-20,2002,0,0
Cibolo-Dry Comal,2002-11-21,2002,0,0
Cibolo-Dry Comal,2002-11-22,2002,0,0
